Date,Symbol,Open,High,Low,Close,Volume,Value
2016-10-27,manufacturing_and_processing,2308.83,2308.83,2308.83,2308.83,0.0,
2016-11-03,manufacturing_and_processing,2308.83,2308.83,2308.83,2308.83,0.0,
2016-11-07,manufacturing_and_processing,2308.83,2276.81,2276.81,2276.81,0.0,1815180.0
2016-11-08,manufacturing_and_processing,2276.81,2277.17,2245.78,2245.78,0.0,1198300.0
2016-11-09,manufacturing_and_processing,2245.78,2245.78,2245.78,2245.78,0.0,
2016-11-10,manufacturing_and_processing,2245.78,2245.78,2245.78,2245.78,0.0,
2016-11-13,manufacturing_and_processing,2245.78,2245.78,2245.78,2245.78,0.0,
2016-11-14,manufacturing_and_processing,2245.78,2258.33,2252.67,2258.33,0.0,782050.0
2016-11-15,manufacturing_and_processing,2258.33,2262.32,2239.23,2262.32,0.0,3930910.0
2016-11-16,manufacturing_and_processing,2262.32,2262.32,2262.32,2262.32,0.0,
2016-11-17,manufacturing_and_processing,2262.32,2262.32,2262.32,2262.32,0.0,
2016-11-20,manufacturing_and_processing,2262.32,2255.5,2241.87,2241.87,0.0,195800.0
2016-11-21,manufacturing_and_processing,2241.87,2241.87,2241.87,2241.87,0.0,
2016-11-22,manufacturing_and_processing,2241.87,2241.87,2241.87,2241.87,0.0,
2016-11-23,manufacturing_and_processing,2241.87,2235.46,2229.18,2229.18,0.0,229380.0
2016-11-24,manufacturing_and_processing,2229.18,2228.23,2223.11,2228.23,0.0,356250.0
2016-11-27,manufacturing_and_processing,2228.23,2228.23,2228.23,2228.23,0.0,
2016-11-28,manufacturing_and_processing,2228.23,2222.09,2216.09,2216.09,0.0,87320.0
2016-11-29,manufacturing_and_processing,2216.09,2216.29,2194.13,2194.81,0.0,1427950.0
2016-11-30,manufacturing_and_processing,2194.81,2194.81,2194.81,2194.81,0.0,
2016-12-01,manufacturing_and_processing,2194.81,2198.3,2195.97,2198.3,0.0,249370.0
2016-12-04,manufacturing_and_processing,2198.3,2203.76,2203.76,2203.76,0.0,81800.0
2016-12-05,manufacturing_and_processing,2203.76,2206.08,2206.08,2206.08,0.0,5200.0
2016-12-06,manufacturing_and_processing,2206.08,2208.41,2208.41,2208.41,0.0,58300.0
2016-12-07,manufacturing_and_processing,2208.41,2218.19,2210.74,2218.19,0.0,54940.0
2016-12-08,manufacturing_and_processing,2218.19,2218.19,2218.19,2218.19,0.0,
2016-12-11,manufacturing_and_processing,2218.19,2229.89,2220.75,2229.89,0.0,313840.0
2016-12-12,manufacturing_and_processing,2229.89,2243.86,2212.62,2212.62,0.0,711530.0
2016-12-14,manufacturing_and_processing,2212.62,2227.98,2215.65,2227.98,0.0,1049590.0
2016-12-15,manufacturing_and_processing,2227.98,2250.57,2217.28,2221.47,0.0,13190400.0
2016-12-18,manufacturing_and_processing,2221.47,2221.47,2218.91,2219.14,0.0,117490.0
2016-12-19,manufacturing_and_processing,2219.14,2219.14,2219.14,2219.14,0.0,120900.0
2016-12-20,manufacturing_and_processing,2219.14,2189.04,2189.04,2189.04,0.0,284200.0
2016-12-21,manufacturing_and_processing,2189.04,2159.57,2102.9,2102.9,0.0,5920540.0
2016-12-22,manufacturing_and_processing,2102.9,2136.91,2099.41,2136.91,0.0,4902150.0
2016-12-26,manufacturing_and_processing,2136.91,2136.91,2136.91,2136.91,0.0,
2016-12-27,manufacturing_and_processing,2136.91,2136.91,2136.91,2136.91,0.0,
2016-12-28,manufacturing_and_processing,2136.91,2136.91,2136.91,2136.91,0.0,
2016-12-29,manufacturing_and_processing,2136.91,2136.91,2136.91,2136.91,0.0,
2017-01-01,manufacturing_and_processing,2136.91,2131.19,2097.05,2097.05,0.0,13047100.0
2017-01-02,manufacturing_and_processing,2097.05,2108.17,2102.44,2102.44,0.0,252020.0
2017-01-03,manufacturing_and_processing,2102.44,2102.44,2102.44,2102.44,0.0,
2017-01-04,manufacturing_and_processing,2102.44,2102.44,2102.44,2102.44,0.0,
2017-01-05,manufacturing_and_processing,2102.44,2102.44,2102.44,2102.44,0.0,
2017-01-08,manufacturing_and_processing,2102.44,2102.44,2102.44,2102.44,0.0,
2017-01-09,manufacturing_and_processing,2102.44,2102.44,2102.44,2102.44,0.0,
2017-01-10,manufacturing_and_processing,2102.44,2103.13,2102.78,2102.78,0.0,224600.0
2017-01-11,manufacturing_and_processing,2102.78,2102.78,2102.78,2102.78,0.0,
2017-01-12,manufacturing_and_processing,2102.78,2102.78,2102.78,2102.78,0.0,
2017-01-15,manufacturing_and_processing,2102.78,2102.78,2102.78,2102.78,0.0,
2017-01-16,manufacturing_and_processing,2102.78,2102.78,2102.78,2102.78,0.0,
2017-01-17,manufacturing_and_processing,2102.78,2103.13,2103.13,2103.13,0.0,104104.0
2017-01-18,manufacturing_and_processing,2103.13,2103.13,2085.67,2085.67,0.0,1085420.0
2017-01-19,manufacturing_and_processing,2085.67,2082.64,2074.03,2076.82,0.0,493765.0
2017-01-22,manufacturing_and_processing,2076.82,2110.2,2079.62,2110.2,0.0,1231880.0
2017-01-23,manufacturing_and_processing,2110.2,2138.74,2110.2,2132.92,0.0,371660.0
2017-01-24,manufacturing_and_processing,2132.92,2132.92,2132.92,2132.92,0.0,
2017-01-25,manufacturing_and_processing,2132.92,2156.44,2127.33,2145.53,0.0,692470.0
2017-01-26,manufacturing_and_processing,2145.53,2145.53,2145.53,2145.53,0.0,
2017-01-30,manufacturing_and_processing,2145.53,2145.53,2145.53,2145.53,0.0,
2017-01-31,manufacturing_and_processing,2145.53,2165.35,2145.87,2165.35,0.0,11354000.0
2017-02-01,manufacturing_and_processing,2165.35,2165.35,2165.35,2165.35,0.0,
2017-02-02,manufacturing_and_processing,2165.35,2162.56,2159.77,2161.86,0.0,30940.0
2017-02-05,manufacturing_and_processing,2161.86,2161.86,2161.86,2161.86,0.0,
2017-02-06,manufacturing_and_processing,2161.86,2161.86,2161.86,2161.86,0.0,
2017-02-07,manufacturing_and_processing,2161.86,2161.86,2161.86,2161.86,0.0,
2017-02-08,manufacturing_and_processing,2161.86,2161.86,2161.86,2161.86,0.0,
2017-02-09,manufacturing_and_processing,2161.86,2161.86,2161.86,2161.86,0.0,
2017-02-12,manufacturing_and_processing,2161.86,2161.86,2161.86,2161.86,0.0,
2017-02-13,manufacturing_and_processing,2161.86,2159.07,2159.07,2159.07,0.0,60800.0
2017-02-14,manufacturing_and_processing,2159.07,2157.21,2157.21,2157.21,0.0,30000.0
2017-02-15,manufacturing_and_processing,2157.21,2151.89,2151.55,2151.55,0.0,420140.0
2017-02-16,manufacturing_and_processing,2151.55,2150.38,2145.2,2145.2,0.0,130280.0
2017-02-19,manufacturing_and_processing,2145.2,2144.04,2141.71,2141.71,0.0,235000.0
