Date,Symbol,Open,High,Low,Close,Volume,Value
2014-01-13,development,452.43,452.43,452.43,452.43,0,
2014-01-14,development,459.48,459.48,459.48,459.48,0,
2014-01-16,development,464.24,464.24,464.24,464.24,0,
2014-01-19,development,465.68,465.68,465.68,465.68,0,
2014-01-20,development,468.61,468.61,468.61,468.61,0,
2014-01-21,development,472.56,472.56,472.56,472.56,0,
2014-01-22,development,475.42,475.42,475.42,475.42,0,
2014-01-23,development,480.96,480.96,480.96,480.96,0,
2014-01-26,development,481.59,481.59,481.59,481.59,0,
2014-01-27,development,483.03,483.03,483.03,483.03,0,
2014-01-28,development,483.54,483.54,483.54,483.54,0,
2014-01-29,development,484.37,484.37,484.37,484.37,0,
2014-02-02,development,480.46,480.46,480.46,480.46,0,
2014-02-03,development,481.3,481.3,481.3,481.3,0,
2014-02-04,development,486.44,486.44,486.44,486.44,0,
2014-02-05,development,495.29,495.29,495.29,495.29,0,
2014-02-06,development,500.99,500.99,500.99,500.99,0,
2014-02-09,development,501.33,501.33,501.33,501.33,0,
2014-02-10,development,507.51,507.51,507.51,507.51,0,
2014-02-11,development,502.0,502.0,502.0,502.0,0,
2014-02-12,development,501.59,501.59,501.59,501.59,0,
2014-02-13,development,508.04,508.04,508.04,508.04,0,
2014-02-16,development,511.98,511.98,511.98,511.98,0,
2014-02-17,development,512.4,512.4,512.4,512.4,0,
2014-02-18,development,519.95,519.95,519.95,519.95,0,
2014-02-20,development,527.08,527.08,527.08,527.08,0,
2014-02-23,development,531.23,531.23,531.23,531.23,0,
2014-02-24,development,532.58,532.58,532.58,532.58,0,
2014-02-25,development,534.7,534.7,534.7,534.7,0,
2014-02-26,development,528.84,528.84,528.84,528.84,0,
2014-03-03,development,518.74,518.74,518.74,518.74,0,
2014-03-04,development,510.58,510.58,510.58,510.58,0,
2014-03-05,development,516.05,516.05,516.05,516.05,0,
2014-03-06,development,511.37,511.37,511.37,511.37,0,
2014-03-09,development,507.96,507.96,507.96,507.96,0,
2014-03-10,development,505.31,505.31,505.31,505.31,0,
2014-03-11,development,500.87,500.87,500.87,500.87,0,
2014-03-12,development,494.92,494.92,494.92,494.92,0,
2014-03-13,development,495.47,495.47,495.47,495.47,0,
2014-03-17,development,489.54,489.54,489.54,489.54,0,
2014-03-18,development,481.41,481.41,481.41,481.41,0,
2014-03-19,development,482.81,482.81,482.81,482.81,0,
2014-03-20,development,484.1,484.1,484.1,484.1,0,
2014-03-23,development,484.19,484.19,484.19,484.19,0,
2014-03-24,development,489.37,489.37,489.37,489.37,0,
2014-03-25,development,489.99,489.99,489.99,489.99,0,
2014-03-26,development,490.69,490.69,490.69,490.69,0,
2014-03-27,development,490.64,490.64,490.64,490.64,0,
2014-03-31,development,493.83,493.83,493.83,493.83,0,
2014-04-01,development,497.71,497.71,497.71,497.71,0,
2014-04-02,development,502.91,502.91,502.91,502.91,0,
